Date,PAYEMS,UNRATE,CUMFNS,INDPRO,SAHMCURRENT
1/1/48,44679,3.4,84.4294,14.3274,
2/1/48,44533,3.8,83.9649,14.3543,
3/1/48,44683,4,83.3786,14.1931,
4/1/48,44379,3.9,82.7982,14.2199,
5/1/48,44796,3.5,83.3016,14.4618,
6/1/48,45034,3.6,83.6466,14.65,
7/1/48,45160,3.6,83.3785,14.65,
8/1/48,45178,3.9,82.658,14.5962,
9/1/48,45294,3.8,81.4921,14.4887,
10/1/48,45245,3.7,81.689,14.5963,
11/1/48,45192,3.8,80.2405,14.4081,
12/1/48,45032,4,79.3106,14.2737,
1/1/49,44668,4.3,77.9438,14.1393,
2/1/49,44497,4.7,76.8835,14.0049,
3/1/49,44240,5,75.8871,13.7361,1.1
4/1/49,44236,5.3,74.1646,13.6554,1.43
5/1/49,43984,6.1,73.1841,13.4673,1.9
6/1/49,43739,6.2,73.0837,13.4404,2.3
7/1/49,43531,6.7,73.129,13.4135,2.77
8/1/49,43624,6.8,73.6079,13.5479,2.87
9/1/49,43780,6.6,74.8043,13.6823,2.93
10/1/49,42942,7.9,71.6831,13.1716,3.33
11/1/49,43242,6.4,72.0188,13.521,3.2
12/1/49,43522,6.6,73.6252,13.7629,3.13
1/1/50,43526,6.5,74.9361,14.0049,2.47
2/1/50,43297,6.4,75.3878,14.0586,2.17
3/1/50,43954,6.3,76.3894,14.5156,1.73
4/1/50,44382,5.8,79.2129,14.9995,1.17
5/1/50,44718,5.5,81.0351,15.3489,0.4
6/1/50,45083,5.4,83.1238,15.8059,-0.3
7/1/50,45454,5,85.4762,16.3166,-0.27
8/1/50,46192,4.5,88.367,16.8274,-0.33
9/1/50,46438,4.4,87.2287,16.7198,-0.33
10/1/50,46706,4.2,87.4758,16.8273,-0.27
11/1/50,46776,4.2,87.0349,16.8005,-0.1
12/1/50,46861,4.3,88.0952,17.0962,-0.03
1/1/51,47288,3.7,88.3302,17.1499,-0.17
2/1/51,47577,3.4,88.2919,17.2575,-0.27
3/1/51,47873,3.4,88.3826,17.3381,-0.3
4/1/51,47861,3.1,88.2029,17.365,-0.2
5/1/51,47952,3,87.3526,17.3112,-0.13
6/1/51,48064,3.2,86.6421,17.2306,-0.07
7/1/51,48061,3.1,84.8692,16.9618,0
8/1/51,48012,3.1,83.6406,16.8005,0.03
9/1/51,47954,3.3,83.7458,16.908,0.07
10/1/51,48006,3.5,83.0578,16.8811,0.2
11/1/51,48147,3.5,83.559,17.0155,0.33
12/1/51,48314,3.1,83.9073,17.123,0.27
1/1/52,48296,3.2,84.3838,17.3112,0.17
2/1/52,48522,3.1,84.5965,17.4187,0.03
3/1/52,48504,2.9,84.6599,17.4725,-0.03
4/1/52,48620,2.9,83.5604,17.3112,-0.1
5/1/52,48642,3,83.1126,17.1499,-0.03
6/1/52,48282,3,81.8992,16.9886,0.03
7/1/52,48143,3.2,79.8012,16.7198,0.13
8/1/52,48924,3.4,85.0966,17.7951,0.27
9/1/52,49320,3.1,87.6912,18.4402,0.3
10/1/52,49597,3,88.7512,18.6284,0.23
11/1/52,49816,2.8,90.1807,19.0047,0.03
12/1/52,50166,2.7,90.4905,19.1122,-0.1
1/1/53,50144,2.9,90.5483,19.166,-0.03
2/1/53,50339,2.6,91.1036,19.2735,-0.07
3/1/53,50473,2.6,91.4256,19.4348,-0.03
4/1/53,50435,2.7,91.4983,19.5154,-0.07
5/1/53,50490,2.5,91.6937,19.6229,-0.03
6/1/53,50519,2.5,90.6594,19.5423,-0.03
7/1/53,50536,2.6,90.9787,19.7842,-0.03
8/1/53,50489,2.7,90.5636,19.6767,0.07
9/1/53,50368,2.9,88.3263,19.2735,0.2
10/1/53,50240,3.1,87.1948,19.1122,0.37
11/1/53,49908,3.5,84.7407,18.6553,0.63
12/1/53,49703,4.5,82.3076,18.1983,1.17
1/1/54,49469,4.9,81.3314,18.0639,1.77
2/1/54,49382,5.2,80.8402,18.1176,2.33
3/1/54,49157,5.7,80.2379,18.0101,2.73
4/1/54,49179,5.9,79.4012,17.9026,3.07
5/1/54,48965,5.9,79.7563,18.0101,3.3
6/1/54,48895,5.6,79.8726,18.0639,3.27
7/1/54,48835,5.8,79.3984,18.0907,3.23
8/1/54,48826,6,78.8093,18.0639,3.2
9/1/54,48886,6.1,79.1621,18.0908,3.23
10/1/54,48942,5.7,79.7465,18.3058,3.03
11/1/54,49180,5.3,80.9104,18.6015,2.53
12/1/54,49331,5,81.7984,18.8434,1.63
1/1/55,49496,4.9,83.491,19.2735,0.77
2/1/55,49644,4.7,84.1335,19.5154,0
3/1/55,49962,4.6,85.769,19.9724,-0.13
4/1/55,50248,4.7,86.7049,20.2143,-0.07
5/1/55,50512,4.3,87.8619,20.5369,-0.13
6/1/55,50790,4.2,87.6462,20.5638,-0.13
7/1/55,50987,4,87.6585,20.7251,-0.23
8/1/55,51111,4.2,87.3323,20.6982,-0.03
9/1/55,51266,4.1,87.4582,20.8326,-0.03
10/1/55,51429,4.3,88.3671,21.182,0.1
11/1/55,51592,4.2,88.2651,21.2358,0.1
12/1/55,51805,4.2,89.0259,21.3164,0.13
1/1/56,51975,4,88.2309,21.4508,0.03
2/1/56,52167,3.9,87.4422,21.2627,-0.07
3/1/56,52294,4.2,86.9629,21.2627,0
4/1/56,52375,4,87.7998,21.424,0
5/1/56,52506,4.3,86.3431,21.2358,0.13
6/1/56,52586,4.3,85.3322,21.0476,0.17
7/1/56,51955,4.4,81.5224,20.4025,0.3
8/1/56,52631,4.1,84.9487,21.2358,0.23
9/1/56,52604,3.9,85.9908,21.7197,0.1
10/1/56,52777,3.9,86.491,21.9078,-0.07
11/1/56,52821,4.3,85.8189,21.7197,0.07
12/1/56,52929,4.2,86.7793,22.0422,0.17
1/1/57,52887,4.2,86.151,21.9616,0.27
2/1/57,53097,3.9,86.9983,22.1766,0.13
3/1/57,53156,3.7,86.4136,22.1498,-0.03
4/1/57,53238,3.9,84.9971,21.8541,-0.1
5/1/57,53150,4.1,84.2139,21.7734,0.07
6/1/57,53067,4.3,84.5773,21.8272,0.27
7/1/57,53123,4.2,84.3174,21.9616,0.37
8/1/57,53128,4.1,84.1625,21.9616,0.37
9/1/57,52934,4.4,83.1858,21.7734,0.4
10/1/57,52763,4.5,81.3949,21.4508,0.5
11/1/57,52558,5.1,79.4105,20.9401,0.83
12/1/57,52384,5.2,77.5488,20.5369,1.1
1/1/58,52076,5.8,75.6978,20.1606,1.53
2/1/58,51576,6.4,73.7563,19.7305,1.97
3/1/58,51299,6.7,72.7431,19.4885,2.47
4/1/58,51027,7.4,71.3327,19.166,3
5/1/58,50914,7.4,71.9395,19.3541,3.27
6/1/58,50914,7.3,73.9457,19.8649,3.27
7/1/58,51039,7.5,74.3421,20.1606,3.2
8/1/58,51233,7.4,75.7329,20.5638,3.2
9/1/58,51506,7.1,76.2217,20.752,3.1
10/1/58,51485,6.7,76.4104,20.9939,2.73
11/1/58,51944,6.2,79.0691,21.6121,2
12/1/58,52085,6.2,79.0434,21.639,1.43
1/1/59,52478,6,80.1973,21.9616,0.77
2/1/59,52688,5.9,81.4428,22.3917,0.23
3/1/59,53014,5.6,82.4769,22.7142,-0.2
4/1/59,53321,5.2,83.9922,23.1981,-0.27
5/1/59,53550,5.1,84.9159,23.5476,-0.27
6/1/59,53681,5,84.7686,23.5744,-0.2
7/1/59,53804,5.1,82.9798,23.0099,-0.03
8/1/59,53336,5.2,79.4676,22.2304,0.03
9/1/59,53428,5.5,79.0489,22.2035,0.2
10/1/59,53358,5.7,78.1537,22.0422,0.4
11/1/59,53634,5.8,78.5051,22.1766,0.6
12/1/59,54174,5.3,83.5682,23.5475,0.53
1/1/60,54274,5.2,85.5616,24.1658,0.37
2/1/60,54513,4.8,84.6108,23.9508,0.03
3/1/60,54454,5.4,83.2421,23.7357,0.07
4/1/60,54813,5.2,82.2593,23.5476,0.07
5/1/60,54475,5.1,81.4711,23.5207,0.17
6/1/60,54348,5.4,80.2236,23.225,0.17
7/1/60,54306,5.5,79.7275,23.1443,0.27
8/1/60,54272,5.6,79.0505,23.1175,0.4
9/1/60,54227,5.5,77.9187,22.8755,0.43
10/1/60,54142,6.1,77.5287,22.8487,0.63
11/1/60,53961,6.1,75.7724,22.5261,0.8
12/1/60,53742,6.6,74.2557,22.096,1.17
1/1/61,53683,6.6,74.1095,22.1229,1.33
2/1/61,53557,6.9,73.512,22.096,1.6
3/1/61,53659,6.9,73.8637,22.2304,1.67
4/1/61,53627,7,75.3829,22.6874,1.8
5/1/61,53786,7.1,76.356,23.0368,1.77
6/1/61,53977,6.9,77.3241,23.3594,1.77
7/1/61,54123,7,78.1087,23.6282,1.67
8/1/61,54298,6.6,78.9783,23.8432,1.33
9/1/61,54388,6.7,78.1562,23.8164,1.23
10/1/61,54522,6.5,79.5528,24.2733,0.87
11/1/61,54742,6.1,80.7658,24.6497,0.53
12/1/61,54872,6,81.6041,24.8647,-0.07
1/1/62,54891,5.8,80.2408,24.6496,-0.23
2/1/62,55188,5.5,81.4267,25.0529,-0.2
3/1/62,55275,5.6,81.8912,25.1873,-0.13
4/1/62,55602,5.6,81.7429,25.241,-0.07
5/1/62,55628,5.5,81.3349,25.2141,0
6/1/62,55644,5.5,80.9291,25.1604,-0.03
7/1/62,55746,5.4,81.476,25.4023,-0.07
8/1/62,55838,5.7,81.4168,25.4292,0.07
9/1/62,55978,5.6,81.7875,25.5905,0.1
10/1/62,56041,5.4,81.3851,25.6174,0.1
11/1/62,56056,5.7,81.8392,25.7249,0.1
12/1/62,56028,5.5,81.6791,25.7249,0.07
1/1/63,56115,5.7,81.9446,25.913,0.17
2/1/63,56230,5.9,82.3778,26.2088,0.23
3/1/63,56320,5.7,82.6243,26.37,0.3
4/1/63,56580,5.7,83.4581,26.612,0.3
5/1/63,56616,5.9,83.9513,26.9345,0.3
6/1/63,56659,5.6,83.9398,27.0152,0.27
7/1/63,56794,5.6,83.3448,26.9076,0.23
8/1/63,56910,5.4,83.5014,26.9614,0
9/1/63,57078,5.5,83.8227,27.2302,-0.03
10/1/63,57283,5.5,84.3071,27.4184,-0.03
11/1/63,57255,5.7,84.2946,27.5528,0.1
12/1/63,57361,5.5,84.0095,27.499,0.1
1/1/64,57487,5.6,84.4621,27.7409,0.13
2/1/64,57753,5.4,84.6673,27.9291,0.03
3/1/64,57897,5.4,84.3575,27.9291,0
4/1/64,57922,5.3,85.5869,28.3861,-0.1
5/1/64,58089,5.1,85.5983,28.5474,-0.1
6/1/64,58219,5.2,85.449,28.628,-0.07
7/1/64,58412,4.9,85.861,28.8162,-0.13
8/1/64,58619,5,86.1105,29.0043,-0.03
9/1/64,58903,5.1,86.1994,29.1119,-0.03
10/1/64,58793,5.1,84.6252,28.7087,0.07
11/1/64,59218,4.8,86.8484,29.5957,0
12/1/64,59421,5,88.0025,29.9452,-0.03
1/1/65,59582,4.9,88.5986,30.2677,-0.07
2/1/65,59800,5.1,88.7226,30.4559,0.1
3/1/65,60003,4.7,89.2769,30.8591,0
4/1/65,60259,4.8,89.2868,30.9935,-0.03
5/1/65,60491,4.6,89.4494,31.2354,-0.17
6/1/65,60690,4.6,89.4582,31.4774,-0.03
7/1/65,60965,4.4,90.2974,31.7731,-0.13
8/1/65,61228,4.4,89.8508,31.9075,-0.07
9/1/65,61490,4.3,89.5586,31.9881,-0.1
10/1/65,61719,4.2,89.7893,32.3107,-0.07
11/1/65,61996,4.1,89.6483,32.4451,-0.1
12/1/65,62322,4,90.5141,32.8483,-0.1
1/1/66,62529,4,90.8594,33.1709,-0.07
2/1/66,62796,3.8,90.9108,33.3859,-0.1
3/1/66,63192,3.8,91.5884,33.8429,-0.07
4/1/66,63437,3.8,91.5416,33.8967,-0.07
5/1/66,63712,3.9,91.6379,34.2192,0.03
6/1/66,64111,3.8,91.5205,34.3805,0.03
7/1/66,64301,3.8,91.4046,34.5687,0.03
8/1/66,64507,3.8,91.0801,34.5955,0
9/1/66,64643,3.7,91.2464,34.9181,-0.03
10/1/66,64854,3.7,91.618,35.16,-0.03
11/1/66,65019,3.6,90.1293,34.9181,-0.07
12/1/66,65199,3.8,90.0246,34.9987,0.03
1/1/67,65407,3.9,89.8425,35.1638,0.1
2/1/67,65429,3.8,88.3949,34.765,0.17
3/1/67,65530,3.8,87.5162,34.5691,0.17
4/1/67,65466,3.8,87.6555,34.8951,0.13
5/1/67,65620,3.8,86.6106,34.5907,0.13
6/1/67,65750,3.9,86.0691,34.5863,0.17
7/1/67,65888,3.8,85.3074,34.5076,0.17
8/1/67,66143,3.8,86.4918,35.1687,0.17
9/1/67,66164,3.8,86.0644,35.1116,0.13
10/1/67,66225,4,86.3701,35.3976,0.2
11/1/67,66703,3.9,87.5349,35.9038,0.23
12/1/67,66900,3.8,88.0043,36.2905,0.2
1/1/68,66804,3.7,87.4092,36.2514,0.03
2/1/68,67215,3.8,87.4077,36.3813,-0.03
3/1/68,67295,3.7,87.1625,36.4949,-0.03
4/1/68,67556,3.5,86.8671,36.5477,-0.07
5/1/68,67652,3.5,87.5822,36.9577,-0.1
6/1/68,67905,3.7,87.3868,37.0934,0
7/1/68,68126,3.7,86.7454,37.0366,0.07
8/1/68,68330,3.5,86.7982,37.1399,0.07
9/1/68,68484,3.4,86.474,37.2806,-0.03
10/1/68,68721,3.4,86.6475,37.3546,-0.1
11/1/68,68984,3.4,87.5062,37.8378,-0.03
12/1/68,69248,3.4,87.1445,37.9573,0
1/1/69,69439,3.4,87.3161,38.1869,0
2/1/69,69699,3.4,87.6841,38.4313,0
3/1/69,69905,3.4,88.0152,38.7326,0
4/1/69,70072,3.4,87.3134,38.5901,0
5/1/69,70328,3.4,86.6316,38.4443,0
6/1/69,70636,3.5,86.8283,38.8198,0.03
7/1/69,70729,3.5,87.1293,39.0248,0.07
8/1/69,71008,3.5,86.9222,39.1145,0.1
9/1/69,70914,3.7,86.479,39.1057,0.17
10/1/69,71121,3.7,86.2439,39.1171,0.23
11/1/69,71086,3.5,85.029,38.7484,0.23
12/1/69,71241,3.5,84.2607,38.6444,0.17
1/1/70,71176,3.9,82.1375,37.9288,0.23
2/1/70,71305,4.2,81.9421,37.9038,0.47
3/1/70,71451,4.4,81.4505,37.8546,0.77
4/1/70,71348,4.6,80.9056,37.7573,1
5/1/70,71124,4.8,80.4638,37.7133,1.2
6/1/70,71029,4.9,79.9709,37.5913,1.33
7/1/70,71053,5,79.9694,37.6836,1.43
8/1/70,70937,5.1,79.1792,37.6164,1.5
9/1/70,70944,5.4,78.2697,37.3571,1.6
10/1/70,70521,5.5,76.2845,36.6098,1.77
11/1/70,70409,5.9,75.585,36.3881,2.03
12/1/70,70792,6.1,77.3384,37.2237,2.27
1/1/71,70865,5.9,77.7741,37.5101,2.33
2/1/71,70807,5.9,77.6129,37.4386,2.1
3/1/71,70860,6,77.2542,37.398,1.77
4/1/71,71036,5.9,77.4626,37.608,1.53
5/1/71,71247,5.9,77.7867,37.7989,1.33
6/1/71,71254,5.9,77.7853,37.9574,1.13
7/1/71,71315,6,77.7208,37.8472,1.03
8/1/71,71373,6.1,76.6074,37.6276,1
9/1/71,71614,6,77.9618,38.2391,0.87
10/1/71,71642,5.8,78.9224,38.5253,0.63
11/1/71,71847,6,79.0161,38.6888,0.33
12/1/71,72109,6,79.551,39.1355,0.1
1/1/72,72441,5.8,81.3684,40.0728,0.03
2/1/72,72648,5.7,81.8317,40.4789,-0.07
3/1/72,72944,5.8,82.1903,40.761,-0.07
4/1/72,73162,5.7,82.8692,41.1654,-0.03
5/1/72,73469,5.7,82.7981,41.1693,0
6/1/72,73758,5.7,82.8697,41.2778,-0.03
7/1/72,73709,5.6,82.6391,41.2389,-0.03
8/1/72,74141,5.6,83.5051,41.805,-0.03
9/1/72,74264,5.5,83.9268,42.1288,-0.07
10/1/72,74674,5.6,84.8843,42.6703,0
11/1/72,74973,5.3,85.689,43.1755,-0.1
12/1/72,75268,5.2,86.5586,43.6617,-0.1
1/1/73,75617,4.9,86.9641,43.9783,-0.23
2/1/73,76014,5,88.0709,44.6103,-0.1
3/1/73,76284,4.9,87.9475,44.6294,-0.1
4/1/73,76455,5,87.5234,44.568,0.03
5/1/73,76648,4.9,87.7869,44.8608,0
6/1/73,76887,4.9,87.5089,44.9186,0
7/1/73,76913,4.8,87.5779,45.085,-0.07
8/1/73,77168,4.8,87.0644,45.0221,-0.03
9/1/73,77276,4.8,87.4336,45.3801,-0.03
10/1/73,77607,4.6,87.985,45.7462,-0.07
11/1/73,77920,4.8,88.3043,45.9548,0
12/1/73,78031,4.9,88.0543,45.8252,0.03
1/1/74,78100,5.1,87.0781,45.5207,0.2
2/1/74,78254,5.2,86.4624,45.3825,0.33
3/1/74,78296,5.1,86.1018,45.3798,0.4
4/1/74,78382,5.1,85.4761,45.247,0.4
5/1/74,78549,5.1,85.8811,45.6083,0.37
6/1/74,78604,5.4,85.657,45.5216,0.47
7/1/74,78636,5.5,85.4222,45.6136,0.6
8/1/74,78619,5.5,84.441,45.1303,0.73
9/1/74,78610,5.9,84.253,45.1377,0.9
10/1/74,78630,6,83.4837,44.995,1.07
11/1/74,78265,6.6,80.8232,43.5148,1.43
12/1/74,77652,7.2,77.0017,41.9503,1.83
1/1/75,77293,8.1,75.2829,41.3689,2.37
2/1/75,76918,8.1,73.0755,40.4252,2.73
3/1/75,76648,8.6,71.9652,39.9804,3.17
4/1/75,76460,8.8,71.8504,40.0572,3.4
5/1/75,76624,9,71.6374,39.9402,3.7
6/1/75,76521,8.8,72.1233,40.1927,3.67
7/1/75,76770,8.6,73.0294,40.6115,3.47
8/1/75,77153,8.4,73.6483,41.0114,3.13
9/1/75,77228,8.4,74.7531,41.5422,2.83
10/1/75,77540,8.4,75.0165,41.7224,2.6
11/1/75,77685,8.3,74.9958,41.7797,2.2
12/1/75,78017,8.2,75.9362,42.3462,1.7
1/1/76,78503,7.9,76.6799,42.9082,0.83
2/1/76,78816,7.7,77.6593,43.3407,0.13
3/1/76,79048,7.6,77.7378,43.4281,-0.2
4/1/76,79292,7.7,78.031,43.6518,-0.07
5/1/76,79312,7.4,78.2498,43.8315,-0.1
6/1/76,79376,7.6,78.1547,43.8775,0
7/1/76,79547,7.8,78.55,44.1248,0.03
8/1/76,79704,7.8,78.8635,44.4262,0.17
9/1/76,79892,7.6,78.8909,44.5711,0.17
10/1/76,79911,7.7,78.6084,44.56,0.13
11/1/76,80240,7.8,79.4494,45.2454,0.13
12/1/76,80448,7.8,80.0906,45.731,0.2
1/1/77,80690,7.5,79.5496,45.4156,0.13
2/1/77,80988,7.6,80.7991,46.1358,0.07
3/1/77,81391,7.4,81.7424,46.7158,-0.07
4/1/77,81728,7.2,82.3975,47.1719,-0.1
5/1/77,82088,7,82.8156,47.541,-0.2
6/1/77,82488,7.2,83.3042,47.9063,-0.07
7/1/77,82834,6.9,83.0558,47.9714,-0.1
8/1/77,83075,7,83.2478,48.0157,0
9/1/77,83532,6.8,83.0451,48.2097,-0.13
10/1/77,83800,6.8,82.9588,48.2839,-0.03
11/1/77,84173,6.8,82.925,48.3755,-0.07
12/1/77,84410,6.4,83.5776,48.4573,-0.13
1/1/78,84594,6.4,82.0672,47.7512,-0.13
2/1/78,84948,6.3,82.1542,48.0098,-0.17
3/1/78,85460,6.3,83.3773,48.9358,-0.03
4/1/78,86162,6.1,84.4017,49.9074,-0.1
5/1/78,86509,6,84.559,50.1513,-0.1
6/1/78,86950,5.9,84.916,50.4751,-0.13
7/1/78,87204,6.2,84.5872,50.4371,0.03
8/1/78,87483,5.9,84.7497,50.6393,0
9/1/78,87621,6,84.8665,50.7631,0.03
10/1/78,87956,5.8,85.1995,51.1523,-0.1
11/1/78,88391,5.9,85.7249,51.5456,0
12/1/78,88671,6,86.0798,51.806,0
1/1/79,88808,5.9,85.2099,51.525,0.03
2/1/79,89055,5.9,85.2128,51.778,0.03
3/1/79,89479,5.8,85.3672,51.9382,-0.03
4/1/79,89417,5.8,83.674,51.3251,-0.03
5/1/79,89789,5.6,84.5852,51.7782,-0.1
6/1/79,90108,5.7,84.4358,51.7865,-0.03
7/1/79,90217,5.7,84.2723,51.7029,-0.03
8/1/79,90300,6,82.9951,51.3658,0.13
9/1/79,90327,5.9,82.8572,51.3623,0.2
10/1/79,90481,6,83.0737,51.7175,0.3
11/1/79,90573,5.9,82.6126,51.6341,0.27
12/1/79,90672,6,82.6455,51.6694,0.3
1/1/80,90800,6.3,82.8789,51.944,0.4
2/1/80,90883,6.3,82.6129,51.9633,0.53
3/1/80,90994,6.3,81.74,51.7454,0.63
4/1/80,90849,6.9,79.9156,50.7197,0.83
5/1/80,90420,7.5,77.4097,49.4766,1.23
6/1/80,90101,7.6,76.0282,48.8383,1.67
7/1/80,89840,7.8,75.1189,48.4907,1.97
8/1/80,90099,7.7,75.4695,48.6456,1.9
9/1/80,90213,7.5,76.5621,49.4578,1.8
10/1/80,90490,7.5,77.7499,50.0861,1.63
11/1/80,90747,7.5,78.9331,50.9209,1.57
12/1/80,90943,7.2,79.0663,51.257,1.43
1/1/81,91033,7.5,78.5238,50.9328,1.33
2/1/81,91105,7.4,77.9256,50.7237,1.17
3/1/81,91210,7.4,77.9687,50.9806,1.13
4/1/81,91283,7.2,78.1977,50.7661,0.83
5/1/81,91296,7.5,78.3713,51.0552,0.47
6/1/81,91490,7.5,77.8094,51.3214,0.07
7/1/81,91601,7.2,77.7628,51.6555,0.07
8/1/81,91565,7.4,77.5446,51.5903,0.03
9/1/81,91477,7.6,77.0783,51.3429,0.07
10/1/81,91380,7.9,76.1081,50.9463,0.3
11/1/81,91171,8.3,74.9664,50.3546,0.6
12/1/81,90895,8.5,73.5468,49.8086,0.9
1/1/82,90565,8.6,71.5518,48.7877,1.13
2/1/82,90563,8.9,73.4248,49.7839,1.33
3/1/82,90434,9,72.7311,49.4477,1.5
4/1/82,90150,9.3,72.014,48.9913,1.73
5/1/82,90107,9.4,71.728,48.6669,1.87
6/1/82,89865,9.6,71.5368,48.5415,2.07
7/1/82,89521,9.8,71.3197,48.3775,2.23
8/1/82,89363,9.8,70.5585,47.9382,2.37
9/1/82,89183,10.1,70.333,47.8139,2.5
10/1/82,88907,10.4,69.3689,47.3575,2.47
11/1/82,88786,10.8,68.9198,47.2078,2.5
12/1/82,88771,10.8,68.651,46.8713,2.43
1/1/83,88990,10.4,70.1756,47.7398,2.2
2/1/83,88917,10.4,70.0808,47.4484,1.87
3/1/83,89090,10.3,70.6911,47.8426,1.53
4/1/83,89364,10.2,71.5296,48.4483,1.23
5/1/83,89644,10.1,72.3293,48.747,0.97
6/1/83,90021,10.1,72.8725,49.0434,0.7
7/1/83,90437,9.4,73.8752,49.7739,0.27
8/1/83,90129,9.5,74.4808,50.364,-0.07
9/1/83,91247,9.2,75.7976,51.0937,-0.3
10/1/83,91520,8.8,76.5312,51.4902,-0.2
11/1/83,91875,8.5,76.8517,51.721,-0.33
12/1/83,92230,8.3,76.9708,51.9769,-0.3
1/1/84,92673,8,78.2461,53.0088,-0.27
2/1/84,93157,7.8,78.9769,53.2486,-0.23
3/1/84,93429,7.8,79.1923,53.5028,-0.17
4/1/84,93792,7.7,79.4302,53.8233,-0.1
5/1/84,94098,7.4,79.5019,54.1104,-0.13
